CoRoT_ID,period_deleuil,period,e_period,p_deleuil,p,e_p,adivR_deleuil,adivR,e_adivR,b_deleuil,b,e_b,chi2,filter_technique,filter_order,filter_cutoff,filter_numNei
102671819.0,2.828042,2.85,0.014142135623730963,0.1309,0.11,0.004714045207910315,7.81,7.81,0.014142135623731027,0.63,0.66,0.016329931618554533,2.7332927861886622,bessel,n4,f08,
102764809.0,4.037928,4.03,0.0141421356237309,0.1116,0.1,2.7755575615628914e-17,9.13,9.11,0.014142135623731403,0.74,0.77,0.0050000000000000044,29.072032639542,bessel,n4,f08,
102890318.0,1.508956,1.49,0.017078251276599347,0.141,0.13,2.7755575615628914e-17,4.62,4.63,0.014142135623730899,0.51,0.54,2.220446049250313e-16,82.20385270924172,bessel,n4,f08,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,423.72717321534026,bessel,n4,f08,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,15.428359134106612,bessel,n4,f08,
105793995.0,4.860616,4.88,0.014142135623731025,0.1599,0.14,0.011852612752711695,9.66,9.68,0.014142135623730649,1.04,1.04,0.015294117647058837,1.3958745789260056,bessel,n4,f08,
105819653.0,9.756373,9.76,0.014142135623730649,0.0468,0.04,0.005000000000000001,13.06,13.06,0.01414213562373115,0.66,0.69,0.01707825127659932,0.9547016489210044,bessel,n4,f08,
105833549.0,2.994279,3.01,0.014142135623730838,0.1039,0.09,1.3877787807814457e-17,6.71,6.7,0.0141421356237309,0.83,0.85,0.011180339887498957,4.844159342207475,bessel,n4,f08,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,407.3617407575291,bessel,n4,f08,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,17.696988492126366,bessel,n4,f08,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.650651738260864,bessel,n4,f08,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,551.6115607871377,bessel,n4,f08,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,109.24380115858283,bessel,n4,f08,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,250.63774787231415,bessel,n4,f08,
652180991.0,5.208129,5.19,0.0141421356237309,0.0585,0.05,1.3877787807814457e-17,5.65,5.63,0.014142135623731027,0.67,0.7,0.0170782512765993,3.8017909364589113,bessel,n4,f08,
100725706.0,13.24016,13.26,0.014142135623730649,0.1483,0.13,0.00489897948556636,22.36,22.34,0.017078251276599225,0.92,0.93,0.01019803902718553,5.888778989472501,bessel,n4,f09,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,1.3877787807814457e-17,11.93,11.91,0.014142135623730649,0.82,0.85,0.017078251276599298,4.902578625338353,bessel,n4,f09,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,1.3877787807814457e-17,8.23,8.21,0.014142135623730649,0.48,0.51,0.017078251276599333,9.675825663173676,bessel,n4,f09,
102671819.0,2.828042,2.85,0.014142135623730963,0.1309,0.11,0.004898979485566354,7.81,7.8,0.014142135623731027,0.63,0.66,0.015779733838059515,2.812607766177285,bessel,n4,f09,
102764809.0,4.037928,4.03,0.0141421356237309,0.1116,0.1,2.7755575615628914e-17,9.13,9.13,0.014142135623731403,0.74,0.77,0.0050000000000000044,28.002789515533234,bessel,n4,f09,
102890318.0,1.508956,1.54,0.017078251276599347,0.141,0.13,2.7755575615628914e-17,4.62,4.64,0.014142135623730899,0.51,0.54,2.220446049250313e-16,81.1887472337091,bessel,n4,f09,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,420.4143276451243,bessel,n4,f09,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,15.184477943069034,bessel,n4,f09,
105793995.0,4.860616,4.88,0.014142135623731027,0.1599,0.14,0.012120791238484125,9.66,9.66,0.014142135623730649,1.04,1.03,0.014865653511399629,1.3895880452809048,bessel,n4,f09,
105819653.0,9.756373,9.76,0.014142135623730649,0.0468,0.04,0.005000000000000001,13.06,13.07,0.01414213562373115,0.66,0.69,0.01707825127659932,0.9463402359351346,bessel,n4,f09,
105833549.0,2.994279,3.01,0.014142135623730836,0.1039,0.09,0.0,6.71,6.71,0.0141421356237309,0.83,0.85,0.014142135623730963,4.5788539730539215,bessel,n4,f09,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,407.35851721316766,bessel,n4,f09,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,17.63179770560735,bessel,n4,f09,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.6579576880509674,bessel,n4,f09,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,544.4037768597819,bessel,n4,f09,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,108.17757210795229,bessel,n4,f09,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,246.02492423936607,bessel,n4,f09,
652180991.0,5.208129,5.21,0.0141421356237309,0.0585,0.05,1.3877787807814457e-17,5.65,5.66,0.014142135623731027,0.67,0.7,0.0170782512765993,3.7375262956590163,bessel,n4,f09,
100725706.0,13.24016,13.24,0.014142135623730649,0.1483,0.13,2.7755575615628914e-17,22.36,22.37,0.01707825127659923,0.92,0.95,2.220446049250313e-16,50.113173264832476,bessel,n5,f01,
101086161.0,6.21238,6.19,0.014142135623730899,0.0892,0.07,0.0,11.93,11.91,0.014142135623730649,0.82,0.85,0.0050000000000000044,13.526231404060415,bessel,n5,f01,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,0.0,8.23,8.21,0.014142135623730649,0.48,0.51,0.014142135623730963,16.47291859143393,bessel,n5,f01,
102671819.0,2.828042,2.85,0.014142135623730965,0.1309,0.11,0.0,7.81,7.82,0.014142135623731025,0.63,0.66,0.01118033988749896,9.353264836239802,bessel,n5,f01,
102764809.0,4.037928,4.06,0.014142135623730899,0.1116,0.09,0.0,9.13,9.13,0.014142135623731403,0.74,0.77,0.0,135.77051042510357,bessel,n5,f01,
102890318.0,1.508956,1.49,0.017078251276599347,0.141,0.12,2.7755575615628914e-17,4.62,4.6,0.014142135623730899,0.51,0.54,2.220446049250313e-16,154.4600255652514,bessel,n5,f01,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,491.5015898239863,bessel,n5,f01,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,20.39003538328654,bessel,n5,f01,
105793995.0,4.860616,4.87,0.014142135623731027,0.1599,0.14,0.004714045207910308,9.66,9.64,0.014142135623730649,1.04,1.07,0.004714045207910321,1.0675197684709625,bessel,n5,f01,
105819653.0,9.756373,9.74,0.014142135623730649,0.0468,0.03,3.469446951953614e-18,13.06,13.04,0.014142135623731152,0.66,0.69,0.01707825127659932,0.8439064488393169,bessel,n5,f01,
105833549.0,2.994279,2.97,0.014142135623730838,0.1039,0.08,0.0,6.71,6.69,0.0141421356237309,0.83,0.86,0.0,46.458444410093264,bessel,n5,f01,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,587.2788853095021,bessel,n5,f01,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,31.085966946274333,bessel,n5,f01,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,3.854948549031468,bessel,n5,f01,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,886.2909527405426,bessel,n5,f01,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,166.60215598700785,bessel,n5,f01,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,420.46979218012046,bessel,n5,f01,
652180991.0,5.208129,5.19,0.0141421356237309,0.0585,0.04,0.0,5.65,5.63,0.014142135623731027,0.67,0.7,0.0170782512765993,5.0503515902429825,bessel,n5,f01,
100725706.0,13.24016,13.24,0.014142135623730649,0.1483,0.13,2.7755575615628914e-17,22.36,22.37,0.01707825127659923,0.92,0.95,2.220446049250313e-16,16.398590302990474,bessel,n5,f02,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,1.3877787807814457e-17,11.93,11.91,0.014142135623730649,0.82,0.85,0.008164965809277266,7.440416927304126,bessel,n5,f02,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,1.3877787807814457e-17,8.23,8.21,0.014142135623730649,0.48,0.51,0.017078251276599333,11.897841552976464,bessel,n5,f02,
102671819.0,2.828042,2.85,0.014142135623730965,0.1309,0.11,1.3877787807814457e-17,7.81,7.82,0.014142135623731027,0.63,0.66,0.014142135623730963,4.031547247033537,bessel,n5,f02,
102764809.0,4.037928,4.06,0.014142135623730899,0.1116,0.09,0.0,9.13,9.13,0.014142135623731403,0.74,0.77,0.0,54.47170508279319,bessel,n5,f02,
102890318.0,1.508956,1.49,0.017078251276599347,0.141,0.12,2.7755575615628914e-17,4.62,4.6,0.014142135623730899,0.51,0.54,2.220446049250313e-16,98.82345690194765,bessel,n5,f02,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,460.673544725228,bessel,n5,f02,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,18.182533295178715,bessel,n5,f02,
105793995.0,4.860616,4.87,0.014142135623731027,0.1599,0.14,0.007453559924999292,9.66,9.64,0.014142135623730649,1.04,1.07,0.007453559924999306,1.010261858493139,bessel,n5,f02,
105819653.0,9.756373,9.74,0.014142135623730649,0.0468,0.03,0.0048989794855663574,13.06,13.04,0.014142135623731152,0.66,0.69,0.015779733838059487,0.7998020054253842,bessel,n5,f02,
105833549.0,2.994279,2.97,0.014142135623730838,0.1039,0.08,0.0,6.71,6.69,0.014142135623730902,0.83,0.86,0.0050000000000000044,14.309084706754273,bessel,n5,f02,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,469.3044421885122,bessel,n5,f02,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,22.01286759536331,bessel,n5,f02,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.846239012595572,bessel,n5,f02,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,704.6326034593649,bessel,n5,f02,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,135.91112333912736,bessel,n5,f02,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,356.1368385873524,bessel,n5,f02,
652180991.0,5.208129,5.19,0.0141421356237309,0.0585,0.04,0.004898979485566357,5.65,5.63,0.014142135623731027,0.67,0.7,0.01577973383805947,5.178706293265941,bessel,n5,f02,
100725706.0,13.24016,13.24,0.014142135623730649,0.1483,0.13,2.7755575615628914e-17,22.36,22.37,0.01707825127659923,0.92,0.95,2.220446049250313e-16,10.046251762241642,bessel,n5,f03,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,2.7755575615628914e-17,11.93,11.91,0.01414213562373065,0.82,0.85,0.011180339887498957,5.987758512457545,bessel,n5,f03,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,1.3877787807814457e-17,8.23,8.21,0.014142135623730649,0.48,0.51,0.017078251276599333,10.750506483251424,bessel,n5,f03,
102671819.0,2.828042,2.85,0.014142135623730965,0.1309,0.11,1.3877787807814457e-17,7.81,7.82,0.014142135623731027,0.63,0.66,0.014142135623730963,2.8584326833163742,bessel,n5,f03,
102764809.0,4.037928,4.06,0.0141421356237309,0.1116,0.09,1.3877787807814457e-17,9.13,9.13,0.014142135623731403,0.74,0.77,0.0050000000000000044,43.48564150518686,bessel,n5,f03,
102890318.0,1.508956,1.49,0.017078251276599347,0.141,0.12,2.7755575615628914e-17,4.62,4.6,0.014142135623730899,0.51,0.54,2.220446049250313e-16,91.08825978693532,bessel,n5,f03,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,450.80540328340516,bessel,n5,f03,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,17.423728467174136,bessel,n5,f03,
105793995.0,4.860616,4.84,0.014142135623731025,0.1599,0.14,0.009999999999999998,9.66,9.65,0.014142135623730649,1.04,1.06,0.010000000000000009,1.236936049956611,bessel,n5,f03,
105819653.0,9.756373,9.74,0.014142135623730649,0.0468,0.03,0.005000000000000001,13.06,13.04,0.01414213562373115,0.66,0.69,0.01707825127659932,0.9052436276581,bessel,n5,f03,
105833549.0,2.994279,3.0,0.014142135623730838,0.1039,0.08,1.3877787807814457e-17,6.71,6.7,0.0141421356237309,0.83,0.85,0.011180339887498957,8.90288065836327,bessel,n5,f03,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,426.3467149708251,bessel,n5,f03,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,19.650480854292244,bessel,n5,f03,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.679307889697064,bessel,n5,f03,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,651.9227703800209,bessel,n5,f03,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,124.97375215733572,bessel,n5,f03,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,315.3530995063069,bessel,n5,f03,
652180991.0,5.208129,5.21,0.0141421356237309,0.0585,0.05,0.004979295977319693,5.65,5.64,0.014142135623731027,0.67,0.7,0.016006197146962706,4.651507083677322,bessel,n5,f03,
100725706.0,13.24016,13.24,0.01414213562373065,0.1483,0.13,0.0,22.36,22.37,0.017078251276599225,0.92,0.95,0.005000000000000005,8.312581617931775,bessel,n5,f04,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,4.163336342344337e-17,11.93,11.91,0.014142135623730649,0.82,0.85,0.01414213562373093,5.449076511661731,bessel,n5,f04,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,1.3877787807814457e-17,8.23,8.21,0.014142135623730649,0.48,0.51,0.017078251276599333,10.280017638300604,bessel,n5,f04,
102671819.0,2.828042,2.85,0.014142135623730963,0.1309,0.11,2.7755575615628914e-17,7.81,7.82,0.014142135623731025,0.63,0.66,0.017078251276599347,2.5623335504825446,bessel,n5,f04,
102764809.0,4.037928,4.06,0.014142135623730899,0.1116,0.09,1.3877787807814457e-17,9.13,9.13,0.014142135623731402,0.74,0.77,0.008164965809277266,41.14322805326406,bessel,n5,f04,
102890318.0,1.508956,1.49,0.017078251276599347,0.141,0.12,2.7755575615628914e-17,4.62,4.6,0.014142135623730899,0.51,0.54,2.220446049250313e-16,89.53927448186647,bessel,n5,f04,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,443.5407482405314,bessel,n5,f04,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,16.88804169499397,bessel,n5,f04,
105793995.0,4.860616,4.88,0.014142135623731027,0.1599,0.14,0.009537935951882995,9.66,9.66,0.014142135623730649,1.04,1.05,0.013202482931462393,1.3027556437754662,bessel,n5,f04,
105819653.0,9.756373,9.74,0.014142135623730649,0.0468,0.03,0.005000000000000001,13.06,13.04,0.01414213562373115,0.66,0.69,0.01707825127659932,0.99484900240447,bessel,n5,f04,
105833549.0,2.994279,3.01,0.014142135623730838,0.1039,0.08,0.0,6.71,6.72,0.014142135623730899,0.83,0.84,0.017078251276599316,7.795529004160507,bessel,n5,f04,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,416.0869349413645,bessel,n5,f04,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,18.697002328000288,bessel,n5,f04,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.640153686427455,bessel,n5,f04,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,612.9414686550112,bessel,n5,f04,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,118.74875326321218,bessel,n5,f04,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,290.9983688385653,bessel,n5,f04,
652180991.0,5.208129,5.19,0.0141421356237309,0.0585,0.05,0.0,5.65,5.63,0.014142135623731027,0.67,0.7,0.014142135623730916,4.330931038924,bessel,n5,f04,
100725706.0,13.24016,13.22,0.014142135623730649,0.1483,0.13,0.004330127018922197,22.36,22.34,0.017078251276599225,0.92,0.94,0.008291561975888465,7.4681285564931095,bessel,n5,f05,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,1.3877787807814457e-17,11.93,11.91,0.014142135623730649,0.82,0.85,0.017078251276599298,5.199519988316101,bessel,n5,f05,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,1.3877787807814457e-17,8.23,8.21,0.014142135623730649,0.48,0.51,0.017078251276599333,10.036061598363437,bessel,n5,f05,
102671819.0,2.828042,2.85,0.014142135623730963,0.1309,0.11,0.0034992710611188244,7.81,7.82,0.014142135623731027,0.63,0.66,0.01807015805810504,2.5250750640235644,bessel,n5,f05,
102764809.0,4.037928,4.04,0.014142135623730899,0.1116,0.1,1.3877787807814457e-17,9.13,9.13,0.014142135623731403,0.74,0.77,0.0,36.28746749069782,bessel,n5,f05,
102890318.0,1.508956,1.53,0.017078251276599347,0.141,0.13,0.0050000000000000044,4.62,4.61,0.014142135623730899,0.51,0.54,1.1102230246251565e-16,88.50005417052677,bessel,n5,f05,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,437.43743172928106,bessel,n5,f05,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,16.4464782262388,bessel,n5,f05,
105793995.0,4.860616,4.88,0.014142135623731027,0.1599,0.14,0.010624918300339481,9.66,9.67,0.014142135623730649,1.04,1.04,0.014907119849998611,1.3583896277978802,bessel,n5,f05,
105819653.0,9.756373,9.76,0.014142135623730649,0.0468,0.04,0.005000000000000001,13.06,13.05,0.01414213562373115,0.66,0.69,0.01707825127659932,1.0173824973513423,bessel,n5,f05,
105833549.0,2.994279,2.99,0.014142135623730838,0.1039,0.09,0.004714045207910314,6.71,6.72,0.014142135623730899,0.83,0.86,0.017078251276599316,7.403134780790936,bessel,n5,f05,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,410.4194039565927,bessel,n5,f05,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,18.2267330195462,bessel,n5,f05,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.63330950346437,bessel,n5,f05,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,589.6842885104521,bessel,n5,f05,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,114.98510955823257,bessel,n5,f05,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,275.34899851047805,bessel,n5,f05,
652180991.0,5.208129,5.19,0.0141421356237309,0.0585,0.05,1.3877787807814457e-17,5.65,5.63,0.014142135623731027,0.67,0.7,0.0170782512765993,4.131895306210341,bessel,n5,f05,
100725706.0,13.24016,13.22,0.014142135623730649,0.1483,0.13,0.004330127018922197,22.36,22.34,0.017078251276599225,0.92,0.94,0.008291561975888465,6.886139583525443,bessel,n5,f06,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,1.3877787807814457e-17,11.93,11.91,0.014142135623730649,0.82,0.85,0.017078251276599298,5.066529240865017,bessel,n5,f06,
101368192.0,4.25667,4.24,0.0141421356237309,0.0661,0.05,1.3877787807814457e-17,8.23,8.21,0.014142135623730649,0.48,0.51,0.017078251276599333,9.890151635046879,bessel,n5,f06,
102671819.0,2.828042,2.85,0.014142135623730965,0.1309,0.11,0.004330127018922191,7.81,7.82,0.014142135623731025,0.63,0.66,0.017320508075688787,2.5736636515762807,bessel,n5,f06,
102764809.0,4.037928,4.03,0.0141421356237309,0.1116,0.1,2.7755575615628914e-17,9.13,9.11,0.014142135623731403,0.74,0.77,0.0050000000000000044,32.84622950240422,bessel,n5,f06,
102890318.0,1.508956,1.52,0.017078251276599347,0.141,0.13,2.7755575615628914e-17,4.62,4.6,0.014142135623730899,0.51,0.54,2.220446049250313e-16,85.55833381334234,bessel,n5,f06,
102912369.0,9.201536,9.19,0.014142135623731402,0.1021,0.08,0.0,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,432.22419668398777,bessel,n5,f06,
105209106.0,4.204644,4.22,0.0141421356237309,0.0771,0.06,6.938893903907228e-18,6.2,6.22,0.0141421356237309,0.0,0.02,0.0047140452079103175,16.068195773803033,bessel,n5,f06,
105793995.0,4.860616,4.85,0.014142135623731027,0.1599,0.14,0.012103072956898175,9.66,9.66,0.014142135623730649,1.04,1.04,0.01549949595954657,1.3542120552318582,bessel,n5,f06,
105819653.0,9.756373,9.78,0.014142135623730649,0.0468,0.04,0.005000000000000001,13.06,13.08,0.01414213562373115,0.66,0.69,0.01707825127659932,0.9859186633359174,bessel,n5,f06,
105833549.0,2.994279,2.97,0.014142135623730838,0.1039,0.09,1.3877787807814457e-17,6.71,6.69,0.0141421356237309,0.83,0.86,0.008164965809277266,6.084866513622558,bessel,n5,f06,
105891283.0,95.270554,95.29,0.014142135623732156,0.1282,0.11,2.7755575615628914e-17,97.61,97.63,0.014142135623730148,0.0,0.02,0.0047140452079103175,407.5967489690669,bessel,n5,f06,
106017681.0,8.886623,8.91,0.01414213562373115,0.1122,0.09,1.3877787807814457e-17,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,17.965161728679515,bessel,n5,f06,
110839339.0,4.035144,4.02,0.0141421356237309,0.0941,0.07,1.3877787807814457e-17,9.21,9.19,0.014142135623731403,0.64,0.67,0.017078251276599343,2.636490254148849,bessel,n5,f06,
315198039.0,3.896914,3.92,0.014142135623730961,0.0758,0.06,6.938893903907228e-18,6.92,6.94,0.014142135623730899,0.0,0.02,0.0047140452079103175,573.4178079280598,bessel,n5,f06,
315211361.0,1.900078,1.88,0.017078251276599347,0.1383,0.12,2.7755575615628914e-17,6.34,6.32,0.014142135623730899,0.44,0.46,1.6653345369377348e-16,112.45606235164817,bessel,n5,f06,
315239728.0,9.243751,9.26,0.014142135623730649,0.0801,0.06,6.938893903907228e-18,35.22,35.25,0.017078251276598705,0.0,0.02,0.004714045207910317,264.56980902280964,bessel,n5,f06,
652180991.0,5.208129,5.19,0.0141421356237309,0.0585,0.05,1.3877787807814457e-17,5.65,5.63,0.014142135623731027,0.67,0.7,0.0170782512765993,3.9929790785842556,bessel,n5,f06,
100725706.0,13.24016,13.24,0.014142135623730649,0.1483,0.13,0.004714045207910321,22.36,22.35,0.017078251276599225,0.92,0.93,0.008164965809277223,6.548478348122059,bessel,n5,f07,
101086161.0,6.21238,6.19,0.0141421356237309,0.0892,0.07,1.3877787807814457e-17,11.93,11.91,0.014142135623730649,0.82,0.85,0.017078251276599298,4.9882410839182745,bessel,n5,f07,
